Időszak;Nyereség
1;9750,0000
2;11940,0000
3;12760,0000
4;9750,0000
5;9330,0000
6;8950,0000
7;1350,0000
8;-17850,0000
9;-20490,0000
10;-11530,0000
11;-6550,0000
12;-10520,0000
13;-9000,0000
14;-3900,0000
15;-5850,0000
16;-3090,0000
17;-1460,0000
18;1050,0000
19;-2880,0000
20;-2230,0000
21;-7350,0000
22;-11630,0000
23;-7790,0000
24;-14730,0000
25;-15950,0000
26;-16240,0000
27;-17550,0000
28;-11750,0000
29;-15050,0000
30;-11000,0000
31;-6840,0000
32;-11000,0000
33;-11560,0000
34;-7260,0000
35;70,0000
36;-590,0000
37;7780,0000
38;26400,0000
39;26420,0000
40;16420,0000
41;12070,0000
42;12070,0000
43;12070,0000
44;6700,0000
45;3480,0000
46;4130,0000
47;4610,0000
48;5040,0000
49;8100,0000
50;7600,0000
51;15950,0000
52;17830,0000
53;14670,0000
54;12930,0000
55;15030,0000
56;15030,0000
57;20150,0000
58;17260,0000
59;20300,0000
60;17060,0000
61;14810,0000
62;14970,0000
63;20810,0000
64;19760,0000
65;11430,0000
66;14490,0000
67;16220,0000
68;16800,0000
69;17380,0000
70;10430,0000
71;10180,0000
72;17810,0000
73;17310,0000
74;15650,0000
75;20820,0000
76;17360,0000
77;18210,0000
78;11560,0000
79;11400,0000
80;10330,0000
81;9500,0000
82;11900,0000
83;11900,0000
84;11160,0000
85;9830,0000
86;9910,0000
87;-5850,0000
88;-8260,0000
89;-8000,0000
90;-7510,0000
91;-11570,0000
92;-13690,0000
93;-21100,0000
94;-20850,0000
95;-16450,0000
96;-18850,0000
97;-21350,0000
98;-21050,0000
99;-21550,0000
100;-14550,0000
101;-18600,0000
102;-16170,0000
103;-15670,0000
104;-13740,0000
105;-13740,0000
106;-15400,0000
107;-22780,0000
108;-13500,0000
109;-19000,0000
110;-17430,0000
111;-19830,0000
112;-16750,0000
113;-12970,0000
114;-14540,0000
115;-14710,0000
116;-13640,0000
117;-3000,0000
118;-3500,0000
119;-4990,0000
120;-4270,0000
121;1560,0000
122;2510,0000
123;4640,0000
124;5440,0000
125;2040,0000
126;5050,0000
127;5380,0000
128;3200,0000
129;3350,0000
130;-5040,0000
131;-740,0000
132;-10800,0000
133;-11110,0000
134;-7560,0000
135;-9100,0000
136;-8020,0000
137;-660,0000
138;-3290,0000
139;-690,0000
140;3850,0000
141;2650,0000
142;-280,0000
143;-13110,0000
144;-14150,0000
145;-12650,0000
146;-13800,0000
147;-9900,0000
148;-10320,0000
149;-6710,0000
150;-8460,0000
151;-13750,0000
152;-12580,0000
153;-13140,0000
154;-12950,0000
155;-13360,0000
156;-15750,0000
157;-15630,0000
158;-10980,0000
159;-10630,0000
160;-2290,0000
161;-2020,0000
162;-8210,0000
163;-9550,0000
164;-11550,0000
165;-11910,0000
166;-11330,0000
167;-12160,0000
168;-9360,0000
169;-8090,0000
170;-10610,0000
171;-9220,0000
172;-7980,0000
173;1070,0000
174;4420,0000
175;3060,0000
176;1720,0000
177;-2500,0000
178;-1470,0000
179;-6750,0000
180;-5720,0000
181;-2200,0000
182;-4900,0000
183;-3700,0000
184;-1060,0000
185;-1980,0000
186;-380,0000
187;-830,0000
188;-3600,0000
189;-2520,0000
190;-2120,0000
191;-1450,0000
192;6140,0000
193;6900,0000
194;5350,0000
195;7250,0000
196;9280,0000
197;7860,0000
198;-2320,0000
199;5030,0000
200;1660,0000
201;1470,0000
202;80,0000
203;4790,0000
204;6180,0000
205;5240,0000
206;7470,0000
207;11550,0000
208;10940,0000
209;14100,0000
210;12990,0000
211;12170,0000
212;15020,0000
213;14610,0000
214;15070,0000
215;16400,0000
216;14180,0000
217;15030,0000
218;14180,0000
219;13350,0000
220;14220,0000
221;15540,0000
222;14140,0000
223;15030,0000
224;13260,0000
225;11240,0000
226;9720,0000
227;13430,0000
228;19670,0000
229;11050,0000
230;12400,0000
231;10600,0000
232;11900,0000
233;7850,0000
234;5150,0000
235;6950,0000
236;6060,0000
237;2300,0000
238;1500,0000
239;1580,0000
240;4050,0000
241;2780,0000
242;7210,0000
243;6420,0000
244;3130,0000
245;3380,0000
246;3810,0000
247;1630,0000
248;3750,0000
249;3950,0000
250;2680,0000
251;420,0000
252;-890,0000
253;-280,0000
254;-670,0000
255;-340,0000
256;400,0000
257;-1890,0000
258;-750,0000
259;-910,0000
260;-810,0000
261;900,0000
262;1340,0000
263;90,0000
264;1400,0000
265;1900,0000
266;4500,0000
267;6810,0000
268;7760,0000
269;8070,0000
270;4150,0000
271;6240,0000
272;1660,0000
273;1660,0000
274;1660,0000
275;2630,0000
276;2340,0000
277;3720,0000
278;2450,0000
279;2000,0000
280;2400,0000
281;2400,0000
282;4610,0000
283;6450,0000
284;7210,0000
285;8900,0000
286;7650,0000
287;6800,0000
288;6200,0000
289;6020,0000
290;8090,0000
291;6950,0000
292;5210,0000
293;5800,0000
294;6870,0000
295;3790,0000
296;650,0000
297;-1200,0000
298;-1510,0000
299;-1900,0000
300;660,0000
301;-1930,0000
302;-2180,0000
303;-2230,0000
304;-5100,0000
305;-5050,0000
306;-5190,0000
307;-5240,0000
308;-5130,0000
309;-5700,0000
310;-1000,0000
311;-1710,0000
312;-2970,0000
313;-5420,0000
314;-4020,0000
315;-3080,0000
316;-2210,0000
317;-20,0000
318;510,0000
319;-10,0000
320;-2180,0000
321;-950,0000
322;-1420,0000
323;1850,0000
324;1030,0000
325;4360,0000
326;5450,0000
327;4990,0000
328;5150,0000
329;5150,0000
330;5800,0000
331;7540,0000
